geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,number_devices_primary_daytime,date_range,visitor_flows,pop_flows
04,31,-111.6644603390921,34.29309519459149,-99.81085586033895,41.527151125231704,265048,07/05/21 - 07/11/21,2308,50163.0
04,32,-111.6644603390921,34.29309519459149,-116.65524866805762,39.356185873030874,265048,07/05/21 - 07/11/21,40168,873038.0
04,33,-111.6644603390921,34.29309519459149,-71.57124316745634,43.6802370603039,265048,07/05/21 - 07/11/21,457,9932.0
04,34,-111.6644603390921,34.29309519459149,-74.65561230865505,40.11017985292258,265048,07/05/21 - 07/11/21,2469,53662.0
04,35,-111.6644603390921,34.29309519459149,-106.1084438818861,34.42130099474041,265048,07/05/21 - 07/11/21,15066,327454.0
04,36,-111.6644603390921,34.29309519459149,-75.59654322164518,42.92123354806042,265048,07/05/21 - 07/11/21,6447,140123.0
04,37,-111.6644603390921,34.29309519459149,-79.13090891837648,35.52603039243236,265048,07/05/21 - 07/11/21,3342,72637.0
04,38,-111.6644603390921,34.29309519459149,-100.4693907950372,47.446310421753914,265048,07/05/21 - 07/11/21,1096,23821.0
04,39,-111.6644603390921,34.29309519459149,-82.70937700691621,40.415486910016135,265048,07/05/21 - 07/11/21,3921,85221.0
04,40,-111.6644603390921,34.29309519459149,-97.50822793037422,35.583464652524235,265048,07/05/21 - 07/11/21,3245,70529.0
04,41,-111.6644603390921,34.29309519459149,-120.60525631019901,43.94045138675371,265048,07/05/21 - 07/11/21,7652,166313.0
04,42,-111.6644603390921,34.29309519459149,-77.83893800628347,40.896700506452106,265048,07/05/21 - 07/11/21,3380,73463.0
04,44,-111.6644603390921,34.29309519459149,-71.52472355562169,41.59463889844585,265048,07/05/21 - 07/11/21,281,6107.0
04,45,-111.6644603390921,34.29309519459149,-80.86459715523999,33.87785606967731,265048,07/05/21 - 07/11/21,2072,45034.0
04,46,-111.6644603390921,34.29309519459149,-100.23046550270404,44.43613758926095,265048,07/05/21 - 07/11/21,2274,49424.0
04,47,-111.6644603390921,34.29309519459149,-86.34341233023729,35.84298014361061,265048,07/05/21 - 07/11/21,3901,84786.0
04,48,-111.6644603390921,34.29309519459149,-99.31712096957119,31.447212191842507,265048,07/05/21 - 07/11/21,22889,497484.0
04,49,-111.6644603390921,34.29309519459149,-111.67824995489637,39.32376871301901,265048,07/05/21 - 07/11/21,16408,356622.0
04,50,-111.6644603390921,34.29309519459149,-72.66263037415419,44.075248233178044,265048,07/05/21 - 07/11/21,282,6129.0
04,51,-111.6644603390921,34.29309519459149,-78.66634949421768,37.510873096830124,265048,07/05/21 - 07/11/21,2725,59226.0
04,53,-111.6644603390921,34.29309519459149,-120.59289987466929,47.41163921872467,265048,07/05/21 - 07/11/21,12364,268727.0
04,54,-111.6644603390921,34.29309519459149,-80.61370689717069,38.64256709677395,265048,07/05/21 - 07/11/21,316,6868.0
04,55,-111.6644603390921,34.29309519459149,-89.73293305821664,44.63994410730462,265048,07/05/21 - 07/11/21,4058,88199.0
04,56,-111.6644603390921,34.29309519459149,-107.55139421018254,42.9995374625361,265048,07/05/21 - 07/11/21,2778,60378.0
04,72,-111.6644603390921,34.29309519459149,-66.41466678397286,18.21569833731172,265048,07/05/21 - 07/11/21,12,260.0
05,01,-92.43923686174863,34.8997724175194,-86.8445209956579,32.75687994183124,196524,07/05/21 - 07/11/21,22997,318864.0
05,02,-92.43923686174863,34.8997724175194,-151.59342192189865,63.742989015090714,196524,07/05/21 - 07/11/21,449,6225.0
05,04,-92.43923686174863,34.8997724175194,-111.6644603390921,34.29309519459149,196524,07/05/21 - 07/11/21,2887,40029.0
05,05,-92.43923686174863,34.8997724175194,-92.43923686174863,34.8997724175194,196524,07/05/21 - 07/11/21,1767846,24512012.0
05,06,-92.43923686174863,34.8997724175194,-119.6638458867405,37.21530826027419,196524,07/05/21 - 07/11/21,7898,109509.0
05,08,-92.43923686174863,34.8997724175194,-105.5478211203382,38.99853159698931,196524,07/05/21 - 07/11/21,8046,111561.0
05,09,-92.43923686174863,34.8997724175194,-72.73825767764087,41.575164149895755,196524,07/05/21 - 07/11/21,197,2731.0
05,10,-92.43923686174863,34.8997724175194,-75.45249262811352,38.99497528640457,196524,07/05/21 - 07/11/21,81,1123.0
05,11,-92.43923686174863,34.8997724175194,-77.0162909035438,38.90477388790585,196524,07/05/21 - 07/11/21,366,5074.0
05,12,-92.43923686174863,34.8997724175194,-82.46641838867941,28.477058414990193,196524,07/05/21 - 07/11/21,48589,673709.0
05,13,-92.43923686174863,34.8997724175194,-83.42714021377525,32.63861711465618,196524,07/05/21 - 07/11/21,8770,121600.0
05,15,-92.43923686174863,34.8997724175194,-158.1099738068461,20.995111199008356,196524,07/05/21 - 07/11/21,1386,19217.0
05,16,-92.43923686174863,34.8997724175194,-114.6594139607683,44.389055086057056,196524,07/05/21 - 07/11/21,443,6142.0
05,17,-92.43923686174863,34.8997724175194,-89.14863899339443,40.124200826969364,196524,07/05/21 - 07/11/21,6779,93994.0
05,18,-92.43923686174863,34.8997724175194,-86.28183838774677,39.919869617318085,196524,07/05/21 - 07/11/21,3178,44064.0
05,19,-92.43923686174863,34.8997724175194,-93.50009011569544,42.07464832674591,196524,07/05/21 - 07/11/21,1889,26191.0
05,20,-92.43923686174863,34.8997724175194,-98.38015540415404,38.484727072453566,196524,07/05/21 - 07/11/21,5422,75178.0
05,21,-92.43923686174863,34.8997724175194,-85.29055223275348,37.5266141736611,196524,07/05/21 - 07/11/21,3743,51898.0
05,22,-92.43923686174863,34.8997724175194,-91.81423318426776,30.909072897746587,196524,07/05/21 - 07/11/21,16110,223372.0
05,23,-92.43923686174863,34.8997724175194,-69.20275986278288,45.27432853102379,196524,07/05/21 - 07/11/21,431,5976.0
05,24,-92.43923686174863,34.8997724175194,-76.68717734070172,38.94649396258224,196524,07/05/21 - 07/11/21,759,10523.0
05,25,-92.43923686174863,34.8997724175194,-71.503972041848,42.16009326868467,196524,07/05/21 - 07/11/21,940,13033.0
05,26,-92.43923686174863,34.8997724175194,-85.73095291151436,44.874773603554175,196524,07/05/21 - 07/11/21,1742,24153.0
05,27,-92.43923686174863,34.8997724175194,-94.19830560457335,46.3491103788664,196524,07/05/21 - 07/11/21,1528,21186.0
05,28,-92.43923686174863,34.8997724175194,-89.6533594096457,32.712892273261986,196524,07/05/21 - 07/11/21,22182,307563.0
05,29,-92.43923686174863,34.8997724175194,-92.4774251950813,38.3676304410753,196524,07/05/21 - 07/11/21,56506,783482.0
05,30,-92.43923686174863,34.8997724175194,-109.64520698796639,47.03342111039991,196524,07/05/21 - 07/11/21,1126,15612.0
05,31,-92.43923686174863,34.8997724175194,-99.81085586033895,41.527151125231704,196524,07/05/21 - 07/11/21,1168,16194.0
05,32,-92.43923686174863,34.8997724175194,-116.65524866805762,39.356185873030874,196524,07/05/21 - 07/11/21,4313,59801.0
05,33,-92.43923686174863,34.8997724175194,-71.57124316745634,43.6802370603039,196524,07/05/21 - 07/11/21,125,1733.0
05,34,-92.43923686174863,34.8997724175194,-74.65561230865505,40.11017985292258,196524,07/05/21 - 07/11/21,656,9095.0
05,35,-92.43923686174863,34.8997724175194,-106.1084438818861,34.42130099474041,196524,07/05/21 - 07/11/21,2825,39169.0
05,36,-92.43923686174863,34.8997724175194,-75.59654322164518,42.92123354806042,196524,07/05/21 - 07/11/21,2021,28022.0
05,37,-92.43923686174863,34.8997724175194,-79.13090891837648,35.52603039243236,196524,07/05/21 - 07/11/21,2588,35883.0
05,38,-92.43923686174863,34.8997724175194,-100.4693907950372,47.446310421753914,196524,07/05/21 - 07/11/21,338,4686.0
05,39,-92.43923686174863,34.8997724175194,-82.70937700691621,40.415486910016135,196524,07/05/21 - 07/11/21,2172,30115.0
05,40,-92.43923686174863,34.8997724175194,-97.50822793037422,35.583464652524235,196524,07/05/21 - 07/11/21,27672,383685.0
05,41,-92.43923686174863,34.8997724175194,-120.60525631019901,43.94045138675371,196524,07/05/21 - 07/11/21,714,9899.0
05,42,-92.43923686174863,34.8997724175194,-77.83893800628347,40.896700506452106,196524,07/05/21 - 07/11/21,1346,18662.0
05,44,-92.43923686174863,34.8997724175194,-71.52472355562169,41.59463889844585,196524,07/05/21 - 07/11/21,119,1649.0
05,45,-92.43923686174863,34.8997724175194,-80.86459715523999,33.87785606967731,196524,07/05/21 - 07/11/21,2730,37852.0
05,46,-92.43923686174863,34.8997724175194,-100.23046550270404,44.43613758926095,196524,07/05/21 - 07/11/21,1357,18815.0
05,47,-92.43923686174863,34.8997724175194,-86.34341233023729,35.84298014361061,196524,07/05/21 - 07/11/21,28233,391463.0
05,48,-92.43923686174863,34.8997724175194,-99.31712096957119,31.447212191842507,196524,07/05/21 - 07/11/21,71428,990382.0
05,49,-92.43923686174863,34.8997724175194,-111.67824995489637,39.32376871301901,196524,07/05/21 - 07/11/21,1494,20715.0
05,50,-92.43923686174863,34.8997724175194,-72.66263037415419,44.075248233178044,196524,07/05/21 - 07/11/21,126,1747.0
05,51,-92.43923686174863,34.8997724175194,-78.66634949421768,37.510873096830124,196524,07/05/21 - 07/11/21,1938,26871.0
05,53,-92.43923686174863,34.8997724175194,-120.59289987466929,47.41163921872467,196524,07/05/21 - 07/11/21,1126,15612.0
05,54,-92.43923686174863,34.8997724175194,-80.61370689717069,38.64256709677395,196524,07/05/21 - 07/11/21,393,5449.0
05,55,-92.43923686174863,34.8997724175194,-89.73293305821664,44.63994410730462,196524,07/05/21 - 07/11/21,1322,18330.0
05,56,-92.43923686174863,34.8997724175194,-107.55139421018254,42.9995374625361,196524,07/05/21 - 07/11/21,1357,18815.0
06,01,-119.6638458867405,37.21530826027419,-86.8445209956579,32.75687994183124,1128219,07/05/21 - 07/11/21,3852,114904.0
06,02,-119.6638458867405,37.21530826027419,-151.59342192189865,63.742989015090714,1128219,07/05/21 - 07/11/21,3987,118931.0
06,04,-119.6638458867405,37.21530826027419,-111.6644603390921,34.29309519459149,1128219,07/05/21 - 07/11/21,79173,2361716.0
06,05,-119.6638458867405,37.21530826027419,-92.43923686174863,34.8997724175194,1128219,07/05/21 - 07/11/21,3559,106164.0
06,06,-119.6638458867405,37.21530826027419,-119.6638458867405,37.21530826027419,1128219,07/05/21 - 07/11/21,10897808,325079729.0
06,08,-119.6638458867405,37.21530826027419,-105.5478211203382,38.99853159698931,1128219,07/05/21 - 07/11/21,28055,836875.0
06,09,-119.6638458867405,37.21530826027419,-72.73825767764087,41.575164149895755,1128219,07/05/21 - 07/11/21,2368,70637.0
06,10,-119.6638458867405,37.21530826027419,-75.45249262811352,38.99497528640457,1128219,07/05/21 - 07/11/21,790,23565.0
06,11,-119.6638458867405,37.21530826027419,-77.0162909035438,38.90477388790585,1128219,07/05/21 - 07/11/21,2969,88564.0
06,12,-119.6638458867405,37.21530826027419,-82.46641838867941,28.477058414990193,1128219,07/05/21 - 07/11/21,48786,1455277.0
06,13,-119.6638458867405,37.21530826027419,-83.42714021377525,32.63861711465618,1128219,07/05/21 - 07/11/21,15090,450132.0
06,15,-119.6638458867405,37.21530826027419,-158.1099738068461,20.995111199008356,1128219,07/05/21 - 07/11/21,91315,2723910.0
06,16,-119.6638458867405,37.21530826027419,-114.6594139607683,44.389055086057056,1128219,07/05/21 - 07/11/21,19424,579414.0
06,17,-119.6638458867405,37.21530826027419,-89.14863899339443,40.124200826969364,1128219,07/05/21 - 07/11/21,19716,588124.0
06,18,-119.6638458867405,37.21530826027419,-86.28183838774677,39.919869617318085,1128219,07/05/21 - 07/11/21,4621,137843.0
06,19,-119.6638458867405,37.21530826027419,-93.50009011569544,42.07464832674591,1128219,07/05/21 - 07/11/21,3793,113144.0
06,20,-119.6638458867405,37.21530826027419,-98.38015540415404,38.484727072453566,1128219,07/05/21 - 07/11/21,3855,114993.0
06,21,-119.6638458867405,37.21530826027419,-85.29055223275348,37.5266141736611,1128219,07/05/21 - 07/11/21,3394,101242.0
