geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,number_devices_primary_daytime,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,365557,10/04/21 - 10/10/21,3884503,47977539.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,365557,10/04/21 - 10/10/21,223,2754.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,365557,10/04/21 - 10/10/21,1860,22972.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,365557,10/04/21 - 10/10/21,3064,37843.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,365557,10/04/21 - 10/10/21,4815,59470.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,365557,10/04/21 - 10/10/21,3279,40498.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,365557,10/04/21 - 10/10/21,467,5767.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,365557,10/04/21 - 10/10/21,90,1111.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,365557,10/04/21 - 10/10/21,923,11399.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,365557,10/04/21 - 10/10/21,104796,1294336.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,365557,10/04/21 - 10/10/21,122063,1507601.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,365557,10/04/21 - 10/10/21,887,10955.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,365557,10/04/21 - 10/10/21,264,3260.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,365557,10/04/21 - 10/10/21,4876,60223.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,365557,10/04/21 - 10/10/21,2829,34941.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,365557,10/04/21 - 10/10/21,657,8114.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,365557,10/04/21 - 10/10/21,834,10300.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,365557,10/04/21 - 10/10/21,6304,77860.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,365557,10/04/21 - 10/10/21,11969,147829.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,365557,10/04/21 - 10/10/21,678,8373.0
