geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,number_devices_primary_daytime,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,364277,07/19/21 - 07/25/21,3621901,44944202.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,364277,07/19/21 - 07/25/21,878,10895.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,364277,07/19/21 - 07/25/21,2863,35526.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,364277,07/19/21 - 07/25/21,3905,48457.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,364277,07/19/21 - 07/25/21,7449,92434.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,364277,07/19/21 - 07/25/21,4995,61983.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,364277,07/19/21 - 07/25/21,557,6911.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,364277,07/19/21 - 07/25/21,172,2134.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,364277,07/19/21 - 07/25/21,871,10808.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,364277,07/19/21 - 07/25/21,175599,2179009.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,364277,07/19/21 - 07/25/21,151936,1885375.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,364277,07/19/21 - 07/25/21,2287,28379.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,364277,07/19/21 - 07/25/21,736,9133.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,364277,07/19/21 - 07/25/21,6186,76762.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,364277,07/19/21 - 07/25/21,4370,54227.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,364277,07/19/21 - 07/25/21,1205,14952.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,364277,07/19/21 - 07/25/21,1071,13290.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,364277,07/19/21 - 07/25/21,8217,101964.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,364277,07/19/21 - 07/25/21,17539,217641.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,364277,07/19/21 - 07/25/21,748,9281.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070172,38.94649396258224,364277,07/19/21 - 07/25/21,1443,17906.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,364277,07/19/21 - 07/25/21,2318,28764.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151436,44.874773603554175,364277,07/19/21 - 07/25/21,3024,37524.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,364277,07/19/21 - 07/25/21,1361,16888.0
01,28,-86.8445209956579,32.75687994183124,-89.6533594096457,32.712892273261986,364277,07/19/21 - 07/25/21,51113,634261.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,364277,07/19/21 - 07/25/21,5017,62255.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,364277,07/19/21 - 07/25/21,1441,17881.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,364277,07/19/21 - 07/25/21,902,11192.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,364277,07/19/21 - 07/25/21,5512,68398.0
01,33,-86.8445209956579,32.75687994183124,-71.57124316745634,43.6802370603039,364277,07/19/21 - 07/25/21,364,4516.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,364277,07/19/21 - 07/25/21,1255,15573.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,364277,07/19/21 - 07/25/21,1228,15238.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,364277,07/19/21 - 07/25/21,4310,53482.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,364277,07/19/21 - 07/25/21,12322,152903.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,364277,07/19/21 - 07/25/21,246,3052.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691621,40.415486910016135,364277,07/19/21 - 07/25/21,4873,60469.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037422,35.583464652524235,364277,07/19/21 - 07/25/21,3005,37289.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,364277,07/19/21 - 07/25/21,1007,12495.0
01,42,-86.8445209956579,32.75687994183124,-77.83893800628347,40.896700506452106,364277,07/19/21 - 07/25/21,3137,38927.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,364277,07/19/21 - 07/25/21,213,2643.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,364277,07/19/21 - 07/25/21,10566,131113.0
01,46,-86.8445209956579,32.75687994183124,-100.23046550270404,44.43613758926095,364277,07/19/21 - 07/25/21,861,10684.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023729,35.84298014361061,364277,07/19/21 - 07/25/21,71125,882590.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,364277,07/19/21 - 07/25/21,18507,229653.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489637,39.32376871301901,364277,07/19/21 - 07/25/21,1744,21641.0
01,50,-86.8445209956579,32.75687994183124,-72.66263037415419,44.075248233178044,364277,07/19/21 - 07/25/21,211,2618.0
01,51,-86.8445209956579,32.75687994183124,-78.66634949421768,37.510873096830124,364277,07/19/21 - 07/25/21,5915,73399.0
01,53,-86.8445209956579,32.75687994183124,-120.59289987466929,47.41163921872467,364277,07/19/21 - 07/25/21,1683,20884.0
01,54,-86.8445209956579,32.75687994183124,-80.61370689717069,38.64256709677395,364277,07/19/21 - 07/25/21,844,10473.0
01,55,-86.8445209956579,32.75687994183124,-89.73293305821664,44.63994410730462,364277,07/19/21 - 07/25/21,1417,17583.0
01,56,-86.8445209956579,32.75687994183124,-107.55139421018254,42.9995374625361,364277,07/19/21 - 07/25/21,2031,25202.0
01,72,-86.8445209956579,32.75687994183124,-66.41466678397286,18.21569833731172,364277,07/19/21 - 07/25/21,13,161.0
02,01,-151.59342192189865,63.742989015090714,-86.8445209956579,32.75687994183124,18413,07/19/21 - 07/25/21,232,8082.0
02,02,-151.59342192189865,63.742989015090714,-151.59342192189865,63.742989015090714,18413,07/19/21 - 07/25/21,133376,4646530.0
02,04,-151.59342192189865,63.742989015090714,-111.6644603390921,34.29309519459149,18413,07/19/21 - 07/25/21,722,25152.0
02,05,-151.59342192189865,63.742989015090714,-92.43923686174863,34.8997724175194,18413,07/19/21 - 07/25/21,77,2682.0
02,06,-151.59342192189865,63.742989015090714,-119.6638458867405,37.21530826027419,18413,07/19/21 - 07/25/21,2076,72323.0
02,08,-151.59342192189865,63.742989015090714,-105.5478211203382,38.99853159698931,18413,07/19/21 - 07/25/21,623,21703.0
02,09,-151.59342192189865,63.742989015090714,-72.73825767764087,41.575164149895755,18413,07/19/21 - 07/25/21,36,1254.0
02,10,-151.59342192189865,63.742989015090714,-75.45249262811352,38.99497528640457,18413,07/19/21 - 07/25/21,8,278.0
02,11,-151.59342192189865,63.742989015090714,-77.0162909035438,38.90477388790585,18413,07/19/21 - 07/25/21,61,2125.0
02,12,-151.59342192189865,63.742989015090714,-82.46641838867941,28.477058414990193,18413,07/19/21 - 07/25/21,1019,35499.0
02,13,-151.59342192189865,63.742989015090714,-83.42714021377525,32.63861711465618,18413,07/19/21 - 07/25/21,436,15189.0
02,15,-151.59342192189865,63.742989015090714,-158.1099738068461,20.995111199008356,18413,07/19/21 - 07/25/21,610,21251.0
02,16,-151.59342192189865,63.742989015090714,-114.6594139607683,44.389055086057056,18413,07/19/21 - 07/25/21,443,15433.0
02,17,-151.59342192189865,63.742989015090714,-89.14863899339443,40.124200826969364,18413,07/19/21 - 07/25/21,381,13273.0
02,18,-151.59342192189865,63.742989015090714,-86.28183838774677,39.919869617318085,18413,07/19/21 - 07/25/21,155,5399.0
02,19,-151.59342192189865,63.742989015090714,-93.50009011569544,42.07464832674591,18413,07/19/21 - 07/25/21,80,2787.0
02,20,-151.59342192189865,63.742989015090714,-98.38015540415404,38.484727072453566,18413,07/19/21 - 07/25/21,108,3762.0
02,21,-151.59342192189865,63.742989015090714,-85.29055223275348,37.5266141736611,18413,07/19/21 - 07/25/21,83,2891.0
02,22,-151.59342192189865,63.742989015090714,-91.81423318426776,30.909072897746587,18413,07/19/21 - 07/25/21,259,9022.0
02,23,-151.59342192189865,63.742989015090714,-69.20275986278288,45.27432853102379,18413,07/19/21 - 07/25/21,85,2961.0
02,24,-151.59342192189865,63.742989015090714,-76.68717734070172,38.94649396258224,18413,07/19/21 - 07/25/21,106,3692.0
