geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,number_devices_primary_daytime,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,358369,06/28/21 - 07/04/21,3609595,45123912.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,358369,06/28/21 - 07/04/21,861,10763.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,358369,06/28/21 - 07/04/21,3070,38378.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,358369,06/28/21 - 07/04/21,4461,55767.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,358369,06/28/21 - 07/04/21,8067,100846.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,358369,06/28/21 - 07/04/21,8296,103709.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,358369,06/28/21 - 07/04/21,332,4150.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,358369,06/28/21 - 07/04/21,176,2200.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,358369,06/28/21 - 07/04/21,685,8563.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,358369,06/28/21 - 07/04/21,178622,2232971.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,358369,06/28/21 - 07/04/21,146140,1826910.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,358369,06/28/21 - 07/04/21,2256,28202.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,358369,06/28/21 - 07/04/21,690,8625.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,358369,06/28/21 - 07/04/21,6517,81469.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,358369,06/28/21 - 07/04/21,4301,53767.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,358369,06/28/21 - 07/04/21,1050,13126.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,358369,06/28/21 - 07/04/21,1210,15126.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,358369,06/28/21 - 07/04/21,8055,100696.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,358369,06/28/21 - 07/04/21,14931,186653.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,358369,06/28/21 - 07/04/21,886,11075.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070172,38.94649396258224,358369,06/28/21 - 07/04/21,1826,22827.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,358369,06/28/21 - 07/04/21,1536,19201.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151436,44.874773603554175,358369,06/28/21 - 07/04/21,4154,51929.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,358369,06/28/21 - 07/04/21,1222,15276.0
01,28,-86.8445209956579,32.75687994183124,-89.6533594096457,32.712892273261986,358369,06/28/21 - 07/04/21,47631,595439.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,358369,06/28/21 - 07/04/21,6178,77231.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,358369,06/28/21 - 07/04/21,1486,18576.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,358369,06/28/21 - 07/04/21,1162,14526.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,358369,06/28/21 - 07/04/21,5363,67043.0
01,33,-86.8445209956579,32.75687994183124,-71.57124316745634,43.6802370603039,358369,06/28/21 - 07/04/21,244,3050.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,358369,06/28/21 - 07/04/21,1301,16263.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,358369,06/28/21 - 07/04/21,1395,17439.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,358369,06/28/21 - 07/04/21,4684,58555.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,358369,06/28/21 - 07/04/21,12140,151763.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,358369,06/28/21 - 07/04/21,211,2637.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691621,40.415486910016135,358369,06/28/21 - 07/04/21,5393,67418.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037422,35.583464652524235,358369,06/28/21 - 07/04/21,2724,34053.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,358369,06/28/21 - 07/04/21,724,9050.0
01,42,-86.8445209956579,32.75687994183124,-77.83893800628347,40.896700506452106,358369,06/28/21 - 07/04/21,2904,36303.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,358369,06/28/21 - 07/04/21,255,3187.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,358369,06/28/21 - 07/04/21,12357,154476.0
01,46,-86.8445209956579,32.75687994183124,-100.23046550270404,44.43613758926095,358369,06/28/21 - 07/04/21,1363,17039.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023729,35.84298014361061,358369,06/28/21 - 07/04/21,69410,867701.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,358369,06/28/21 - 07/04/21,19001,237533.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489637,39.32376871301901,358369,06/28/21 - 07/04/21,1582,19776.0
01,50,-86.8445209956579,32.75687994183124,-72.66263037415419,44.075248233178044,358369,06/28/21 - 07/04/21,110,1375.0
01,51,-86.8445209956579,32.75687994183124,-78.66634949421768,37.510873096830124,358369,06/28/21 - 07/04/21,5455,68193.0
01,53,-86.8445209956579,32.75687994183124,-120.59289987466929,47.41163921872467,358369,06/28/21 - 07/04/21,1683,21039.0
01,54,-86.8445209956579,32.75687994183124,-80.61370689717069,38.64256709677395,358369,06/28/21 - 07/04/21,779,9738.0
01,55,-86.8445209956579,32.75687994183124,-89.73293305821664,44.63994410730462,358369,06/28/21 - 07/04/21,1654,20676.0
01,56,-86.8445209956579,32.75687994183124,-107.55139421018254,42.9995374625361,358369,06/28/21 - 07/04/21,1554,19426.0
01,72,-86.8445209956579,32.75687994183124,-66.41466678397286,18.21569833731172,358369,06/28/21 - 07/04/21,8,100.0
02,01,-151.59342192189865,63.742989015090714,-86.8445209956579,32.75687994183124,18105,06/28/21 - 07/04/21,213,7498.0
02,02,-151.59342192189865,63.742989015090714,-151.59342192189865,63.742989015090714,18105,06/28/21 - 07/04/21,135317,4763927.0
02,04,-151.59342192189865,63.742989015090714,-111.6644603390921,34.29309519459149,18105,06/28/21 - 07/04/21,1320,46471.0
02,05,-151.59342192189865,63.742989015090714,-92.43923686174863,34.8997724175194,18105,06/28/21 - 07/04/21,131,4611.0
02,06,-151.59342192189865,63.742989015090714,-119.6638458867405,37.21530826027419,18105,06/28/21 - 07/04/21,2050,72171.0
02,08,-151.59342192189865,63.742989015090714,-105.5478211203382,38.99853159698931,18105,06/28/21 - 07/04/21,961,33832.0
02,09,-151.59342192189865,63.742989015090714,-72.73825767764087,41.575164149895755,18105,06/28/21 - 07/04/21,58,2041.0
02,10,-151.59342192189865,63.742989015090714,-75.45249262811352,38.99497528640457,18105,06/28/21 - 07/04/21,24,844.0
02,11,-151.59342192189865,63.742989015090714,-77.0162909035438,38.90477388790585,18105,06/28/21 - 07/04/21,16,563.0
02,12,-151.59342192189865,63.742989015090714,-82.46641838867941,28.477058414990193,18105,06/28/21 - 07/04/21,1062,37388.0
02,13,-151.59342192189865,63.742989015090714,-83.42714021377525,32.63861711465618,18105,06/28/21 - 07/04/21,553,19468.0
02,15,-151.59342192189865,63.742989015090714,-158.1099738068461,20.995111199008356,18105,06/28/21 - 07/04/21,829,29185.0
02,16,-151.59342192189865,63.742989015090714,-114.6594139607683,44.389055086057056,18105,06/28/21 - 07/04/21,360,12674.0
02,17,-151.59342192189865,63.742989015090714,-89.14863899339443,40.124200826969364,18105,06/28/21 - 07/04/21,400,14082.0
02,18,-151.59342192189865,63.742989015090714,-86.28183838774677,39.919869617318085,18105,06/28/21 - 07/04/21,158,5562.0
02,19,-151.59342192189865,63.742989015090714,-93.50009011569544,42.07464832674591,18105,06/28/21 - 07/04/21,107,3767.0
02,20,-151.59342192189865,63.742989015090714,-98.38015540415404,38.484727072453566,18105,06/28/21 - 07/04/21,41,1443.0
02,21,-151.59342192189865,63.742989015090714,-85.29055223275348,37.5266141736611,18105,06/28/21 - 07/04/21,87,3062.0
02,22,-151.59342192189865,63.742989015090714,-91.81423318426776,30.909072897746587,18105,06/28/21 - 07/04/21,243,8554.0
02,23,-151.59342192189865,63.742989015090714,-69.20275986278288,45.27432853102379,18105,06/28/21 - 07/04/21,105,3696.0
02,24,-151.59342192189865,63.742989015090714,-76.68717734070172,38.94649396258224,18105,06/28/21 - 07/04/21,72,2534.0
02,25,-151.59342192189865,63.742989015090714,-71.503972041848,42.16009326868467,18105,06/28/21 - 07/04/21,26,915.0
02,26,-151.59342192189865,63.742989015090714,-85.73095291151436,44.874773603554175,18105,06/28/21 - 07/04/21,246,8660.0
02,27,-151.59342192189865,63.742989015090714,-94.19830560457335,46.3491103788664,18105,06/28/21 - 07/04/21,425,14962.0
02,28,-151.59342192189865,63.742989015090714,-89.6533594096457,32.712892273261986,18105,06/28/21 - 07/04/21,128,4506.0
02,29,-151.59342192189865,63.742989015090714,-92.4774251950813,38.3676304410753,18105,06/28/21 - 07/04/21,164,5773.0
02,30,-151.59342192189865,63.742989015090714,-109.64520698796639,47.03342111039991,18105,06/28/21 - 07/04/21,265,9329.0
02,31,-151.59342192189865,63.742989015090714,-99.81085586033895,41.527151125231704,18105,06/28/21 - 07/04/21,117,4119.0
02,32,-151.59342192189865,63.742989015090714,-116.65524866805762,39.356185873030874,18105,06/28/21 - 07/04/21,860,30276.0
02,33,-151.59342192189865,63.742989015090714,-71.57124316745634,43.6802370603039,18105,06/28/21 - 07/04/21,16,563.0
02,34,-151.59342192189865,63.742989015090714,-74.65561230865505,40.11017985292258,18105,06/28/21 - 07/04/21,56,1971.0
02,35,-151.59342192189865,63.742989015090714,-106.1084438818861,34.42130099474041,18105,06/28/21 - 07/04/21,156,5492.0
02,36,-151.59342192189865,63.742989015090714,-75.59654322164518,42.92123354806042,18105,06/28/21 - 07/04/21,223,7850.0
02,37,-151.59342192189865,63.742989015090714,-79.13090891837648,35.52603039243236,18105,06/28/21 - 07/04/21,306,10772.0
02,38,-151.59342192189865,63.742989015090714,-100.4693907950372,47.446310421753914,18105,06/28/21 - 07/04/21,60,2112.0
02,39,-151.59342192189865,63.742989015090714,-82.70937700691621,40.415486910016135,18105,06/28/21 - 07/04/21,164,5773.0
02,40,-151.59342192189865,63.742989015090714,-97.50822793037422,35.583464652524235,18105,06/28/21 - 07/04/21,334,11758.0
02,41,-151.59342192189865,63.742989015090714,-120.60525631019901,43.94045138675371,18105,06/28/21 - 07/04/21,908,31966.0
02,42,-151.59342192189865,63.742989015090714,-77.83893800628347,40.896700506452106,18105,06/28/21 - 07/04/21,232,8167.0
02,45,-151.59342192189865,63.742989015090714,-80.86459715523999,33.87785606967731,18105,06/28/21 - 07/04/21,123,4330.0
02,46,-151.59342192189865,63.742989015090714,-100.23046550270404,44.43613758926095,18105,06/28/21 - 07/04/21,52,1830.0
02,47,-151.59342192189865,63.742989015090714,-86.34341233023729,35.84298014361061,18105,06/28/21 - 07/04/21,290,10209.0
02,48,-151.59342192189865,63.742989015090714,-99.31712096957119,31.447212191842507,18105,06/28/21 - 07/04/21,1573,55378.0
02,49,-151.59342192189865,63.742989015090714,-111.67824995489637,39.32376871301901,18105,06/28/21 - 07/04/21,277,9751.0
02,50,-151.59342192189865,63.742989015090714,-72.66263037415419,44.075248233178044,18105,06/28/21 - 07/04/21,62,2182.0
