geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,04/19/21 - 04/25/21,3787572,47627879.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,04/19/21 - 04/25/21,162,2037.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,04/19/21 - 04/25/21,2000,25149.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,04/19/21 - 04/25/21,2533,31851.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,04/19/21 - 04/25/21,3054,38403.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,04/19/21 - 04/25/21,2119,26645.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,04/19/21 - 04/25/21,93,1169.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,04/19/21 - 04/25/21,92,1156.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,04/19/21 - 04/25/21,120,1508.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,04/19/21 - 04/25/21,88547,1113458.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,04/19/21 - 04/25/21,103030,1295579.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,04/19/21 - 04/25/21,724,9104.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,04/19/21 - 04/25/21,194,2439.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,04/19/21 - 04/25/21,2964,37271.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,04/19/21 - 04/25/21,3025,38038.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,04/19/21 - 04/25/21,760,9556.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,04/19/21 - 04/25/21,755,9493.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,04/19/21 - 04/25/21,5596,70368.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,04/19/21 - 04/25/21,10126,127332.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,04/19/21 - 04/25/21,71,892.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070172,38.94649396258224,04/19/21 - 04/25/21,646,8123.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,04/19/21 - 04/25/21,307,3860.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151436,44.874773603554175,04/19/21 - 04/25/21,1966,24722.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,04/19/21 - 04/25/21,558,7016.0
01,28,-86.8445209956579,32.75687994183124,-89.6533594096457,32.712892273261986,04/19/21 - 04/25/21,44234,556232.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,04/19/21 - 04/25/21,2896,36416.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,04/19/21 - 04/25/21,310,3898.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,04/19/21 - 04/25/21,427,5369.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,04/19/21 - 04/25/21,3124,39283.0
01,33,-86.8445209956579,32.75687994183124,-71.57124316745634,43.6802370603039,04/19/21 - 04/25/21,44,553.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,04/19/21 - 04/25/21,478,6010.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,04/19/21 - 04/25/21,702,8827.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,04/19/21 - 04/25/21,1146,14410.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,04/19/21 - 04/25/21,5736,72128.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,04/19/21 - 04/25/21,213,2678.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691621,40.415486910016135,04/19/21 - 04/25/21,2697,33914.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037422,35.583464652524235,04/19/21 - 04/25/21,1208,15190.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,04/19/21 - 04/25/21,303,3810.0
01,42,-86.8445209956579,32.75687994183124,-77.83893800628347,40.896700506452106,04/19/21 - 04/25/21,1196,15039.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,04/19/21 - 04/25/21,40,502.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,04/19/21 - 04/25/21,5184,65187.0
01,46,-86.8445209956579,32.75687994183124,-100.23046550270404,44.43613758926095,04/19/21 - 04/25/21,339,4262.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023729,35.84298014361061,04/19/21 - 04/25/21,49135,617861.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,04/19/21 - 04/25/21,11746,147703.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489637,39.32376871301901,04/19/21 - 04/25/21,631,7934.0
01,50,-86.8445209956579,32.75687994183124,-72.66263037415419,44.075248233178044,04/19/21 - 04/25/21,48,603.0
01,51,-86.8445209956579,32.75687994183124,-78.66634949421768,37.510873096830124,04/19/21 - 04/25/21,3109,39094.0
01,53,-86.8445209956579,32.75687994183124,-120.59289987466929,47.41163921872467,04/19/21 - 04/25/21,483,6073.0
01,54,-86.8445209956579,32.75687994183124,-80.61370689717069,38.64256709677395,04/19/21 - 04/25/21,343,4313.0
01,55,-86.8445209956579,32.75687994183124,-89.73293305821664,44.63994410730462,04/19/21 - 04/25/21,1151,14473.0
01,56,-86.8445209956579,32.75687994183124,-107.55139421018254,42.9995374625361,04/19/21 - 04/25/21,307,3860.0
01,72,-86.8445209956579,32.75687994183124,-66.41466678397286,18.21569833731172,04/19/21 - 04/25/21,4,50.0
02,01,-151.59342192189865,63.742989015090714,-86.8445209956579,32.75687994183124,04/19/21 - 04/25/21,165,6664.0
02,02,-151.59342192189865,63.742989015090714,-151.59342192189865,63.742989015090714,04/19/21 - 04/25/21,126285,5101070.0
02,04,-151.59342192189865,63.742989015090714,-111.6644603390921,34.29309519459149,04/19/21 - 04/25/21,986,39827.0
02,05,-151.59342192189865,63.742989015090714,-92.43923686174863,34.8997724175194,04/19/21 - 04/25/21,60,2423.0
02,06,-151.59342192189865,63.742989015090714,-119.6638458867405,37.21530826027419,04/19/21 - 04/25/21,941,38010.0
02,08,-151.59342192189865,63.742989015090714,-105.5478211203382,38.99853159698931,04/19/21 - 04/25/21,208,8401.0
02,11,-151.59342192189865,63.742989015090714,-77.0162909035438,38.90477388790585,04/19/21 - 04/25/21,8,323.0
02,12,-151.59342192189865,63.742989015090714,-82.46641838867941,28.477058414990193,04/19/21 - 04/25/21,1122,45321.0
