geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,number_devices_primary_daytime,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,363971,09/27/21 - 10/03/21,3933048,48628853.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,363971,09/27/21 - 10/03/21,370,4574.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,363971,09/27/21 - 10/03/21,1769,21872.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,363971,09/27/21 - 10/03/21,2403,29711.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,363971,09/27/21 - 10/03/21,3851,47614.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,363971,09/27/21 - 10/03/21,2580,31899.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,363971,09/27/21 - 10/03/21,373,4611.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,363971,09/27/21 - 10/03/21,129,1594.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,363971,09/27/21 - 10/03/21,537,6639.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,363971,09/27/21 - 10/03/21,74173,917087.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,363971,09/27/21 - 10/03/21,120628,1491464.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,363971,09/27/21 - 10/03/21,466,5761.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,363971,09/27/21 - 10/03/21,432,5341.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,363971,09/27/21 - 10/03/21,4045,50013.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,363971,09/27/21 - 10/03/21,3035,37525.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,363971,09/27/21 - 10/03/21,828,10237.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,363971,09/27/21 - 10/03/21,1054,13031.0
