geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,number_devices_primary_daytime,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,366805,09/20/21 - 09/26/21,3936993,48425206.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,366805,09/20/21 - 09/26/21,318,3911.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,366805,09/20/21 - 09/26/21,1822,22410.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,366805,09/20/21 - 09/26/21,2651,32607.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,366805,09/20/21 - 09/26/21,3695,45448.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,366805,09/20/21 - 09/26/21,2765,34009.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,366805,09/20/21 - 09/26/21,409,5030.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,366805,09/20/21 - 09/26/21,68,836.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,366805,09/20/21 - 09/26/21,367,4514.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,366805,09/20/21 - 09/26/21,73328,901937.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,366805,09/20/21 - 09/26/21,107778,1325674.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,366805,09/20/21 - 09/26/21,754,9274.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,366805,09/20/21 - 09/26/21,340,4182.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,366805,09/20/21 - 09/26/21,4390,53997.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,366805,09/20/21 - 09/26/21,3236,39802.0
