geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,number_devices_primary_daytime,date_range,visitor_flows,pop_flows
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,359456,08/09/21 - 08/15/21,1090,13772.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,359456,08/09/21 - 08/15/21,1137,14366.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,359456,08/09/21 - 08/15/21,6533,82546.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,359456,08/09/21 - 08/15/21,9687,122398.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,359456,08/09/21 - 08/15/21,303,3828.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070172,38.94649396258224,359456,08/09/21 - 08/15/21,1292,16324.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,359456,08/09/21 - 08/15/21,938,11851.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151436,44.874773603554175,359456,08/09/21 - 08/15/21,2442,30855.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,359456,08/09/21 - 08/15/21,871,11005.0
01,28,-86.8445209956579,32.75687994183124,-89.6533594096457,32.712892273261986,359456,08/09/21 - 08/15/21,48449,612167.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,359456,08/09/21 - 08/15/21,4088,51653.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,359456,08/09/21 - 08/15/21,614,7758.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,359456,08/09/21 - 08/15/21,818,10335.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,359456,08/09/21 - 08/15/21,3510,44349.0
01,33,-86.8445209956579,32.75687994183124,-71.57124316745634,43.6802370603039,359456,08/09/21 - 08/15/21,83,1048.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,359456,08/09/21 - 08/15/21,739,9337.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,359456,08/09/21 - 08/15/21,849,10727.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,359456,08/09/21 - 08/15/21,4116,52006.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,359456,08/09/21 - 08/15/21,6600,83392.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,359456,08/09/21 - 08/15/21,260,3285.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691621,40.415486910016135,359456,08/09/21 - 08/15/21,3274,41367.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037422,35.583464652524235,359456,08/09/21 - 08/15/21,2030,25649.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,359456,08/09/21 - 08/15/21,544,6873.0
01,42,-86.8445209956579,32.75687994183124,-77.83893800628347,40.896700506452106,359456,08/09/21 - 08/15/21,2220,28050.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,359456,08/09/21 - 08/15/21,132,1667.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,359456,08/09/21 - 08/15/21,6619,83633.0
01,46,-86.8445209956579,32.75687994183124,-100.23046550270404,44.43613758926095,359456,08/09/21 - 08/15/21,1165,14720.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023729,35.84298014361061,359456,08/09/21 - 08/15/21,46523,587831.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,359456,08/09/21 - 08/15/21,12316,155616.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489637,39.32376871301901,359456,08/09/21 - 08/15/21,578,7303.0
01,50,-86.8445209956579,32.75687994183124,-72.66263037415419,44.075248233178044,359456,08/09/21 - 08/15/21,79,998.0
01,51,-86.8445209956579,32.75687994183124,-78.66634949421768,37.510873096830124,359456,08/09/21 - 08/15/21,4195,53005.0
01,53,-86.8445209956579,32.75687994183124,-120.59289987466929,47.41163921872467,359456,08/09/21 - 08/15/21,951,12016.0
01,54,-86.8445209956579,32.75687994183124,-80.61370689717069,38.64256709677395,359456,08/09/21 - 08/15/21,589,7442.0
01,55,-86.8445209956579,32.75687994183124,-89.73293305821664,44.63994410730462,359456,08/09/21 - 08/15/21,957,12091.0
01,56,-86.8445209956579,32.75687994183124,-107.55139421018254,42.9995374625361,359456,08/09/21 - 08/15/21,584,7379.0
02,01,-151.59342192189865,63.742989015090714,-86.8445209956579,32.75687994183124,17995,08/09/21 - 08/15/21,315,11379.0
02,02,-151.59342192189865,63.742989015090714,-151.59342192189865,63.742989015090714,17995,08/09/21 - 08/15/21,141434,5109145.0
02,04,-151.59342192189865,63.742989015090714,-111.6644603390921,34.29309519459149,17995,08/09/21 - 08/15/21,810,29260.0
02,05,-151.59342192189865,63.742989015090714,-92.43923686174863,34.8997724175194,17995,08/09/21 - 08/15/21,147,5310.0
02,06,-151.59342192189865,63.742989015090714,-119.6638458867405,37.21530826027419,17995,08/09/21 - 08/15/21,2073,74884.0
02,08,-151.59342192189865,63.742989015090714,-105.5478211203382,38.99853159698931,17995,08/09/21 - 08/15/21,665,24022.0
02,09,-151.59342192189865,63.742989015090714,-72.73825767764087,41.575164149895755,17995,08/09/21 - 08/15/21,24,866.0
02,10,-151.59342192189865,63.742989015090714,-75.45249262811352,38.99497528640457,17995,08/09/21 - 08/15/21,17,614.0
02,11,-151.59342192189865,63.742989015090714,-77.0162909035438,38.90477388790585,17995,08/09/21 - 08/15/21,36,1300.0
02,12,-151.59342192189865,63.742989015090714,-82.46641838867941,28.477058414990193,17995,08/09/21 - 08/15/21,1323,47791.0
02,13,-151.59342192189865,63.742989015090714,-83.42714021377525,32.63861711465618,17995,08/09/21 - 08/15/21,452,16327.0
02,15,-151.59342192189865,63.742989015090714,-158.1099738068461,20.995111199008356,17995,08/09/21 - 08/15/21,614,22180.0
02,16,-151.59342192189865,63.742989015090714,-114.6594139607683,44.389055086057056,17995,08/09/21 - 08/15/21,573,20698.0
02,17,-151.59342192189865,63.742989015090714,-89.14863899339443,40.124200826969364,17995,08/09/21 - 08/15/21,706,25503.0
02,18,-151.59342192189865,63.742989015090714,-86.28183838774677,39.919869617318085,17995,08/09/21 - 08/15/21,219,7911.0
02,19,-151.59342192189865,63.742989015090714,-93.50009011569544,42.07464832674591,17995,08/09/21 - 08/15/21,144,5201.0
02,20,-151.59342192189865,63.742989015090714,-98.38015540415404,38.484727072453566,17995,08/09/21 - 08/15/21,205,7405.0
02,21,-151.59342192189865,63.742989015090714,-85.29055223275348,37.5266141736611,17995,08/09/21 - 08/15/21,149,5382.0
02,22,-151.59342192189865,63.742989015090714,-91.81423318426776,30.909072897746587,17995,08/09/21 - 08/15/21,331,11957.0
02,23,-151.59342192189865,63.742989015090714,-69.20275986278288,45.27432853102379,17995,08/09/21 - 08/15/21,32,1155.0
02,24,-151.59342192189865,63.742989015090714,-76.68717734070172,38.94649396258224,17995,08/09/21 - 08/15/21,106,3829.0
02,25,-151.59342192189865,63.742989015090714,-71.503972041848,42.16009326868467,17995,08/09/21 - 08/15/21,76,2745.0
02,26,-151.59342192189865,63.742989015090714,-85.73095291151436,44.874773603554175,17995,08/09/21 - 08/15/21,254,9175.0
02,27,-151.59342192189865,63.742989015090714,-94.19830560457335,46.3491103788664,17995,08/09/21 - 08/15/21,414,14955.0
02,28,-151.59342192189865,63.742989015090714,-89.6533594096457,32.712892273261986,17995,08/09/21 - 08/15/21,250,9030.0
02,29,-151.59342192189865,63.742989015090714,-92.4774251950813,38.3676304410753,17995,08/09/21 - 08/15/21,381,13763.0
02,30,-151.59342192189865,63.742989015090714,-109.64520698796639,47.03342111039991,17995,08/09/21 - 08/15/21,188,6791.0
02,31,-151.59342192189865,63.742989015090714,-99.81085586033895,41.527151125231704,17995,08/09/21 - 08/15/21,120,4334.0
02,32,-151.59342192189865,63.742989015090714,-116.65524866805762,39.356185873030874,17995,08/09/21 - 08/15/21,721,26045.0
02,33,-151.59342192189865,63.742989015090714,-71.57124316745634,43.6802370603039,17995,08/09/21 - 08/15/21,16,577.0
02,34,-151.59342192189865,63.742989015090714,-74.65561230865505,40.11017985292258,17995,08/09/21 - 08/15/21,126,4551.0
02,35,-151.59342192189865,63.742989015090714,-106.1084438818861,34.42130099474041,17995,08/09/21 - 08/15/21,175,6321.0
02,36,-151.59342192189865,63.742989015090714,-75.59654322164518,42.92123354806042,17995,08/09/21 - 08/15/21,204,7369.0
02,37,-151.59342192189865,63.742989015090714,-79.13090891837648,35.52603039243236,17995,08/09/21 - 08/15/21,269,9717.0
02,38,-151.59342192189865,63.742989015090714,-100.4693907950372,47.446310421753914,17995,08/09/21 - 08/15/21,42,1517.0
02,39,-151.59342192189865,63.742989015090714,-82.70937700691621,40.415486910016135,17995,08/09/21 - 08/15/21,198,7152.0
02,40,-151.59342192189865,63.742989015090714,-97.50822793037422,35.583464652524235,17995,08/09/21 - 08/15/21,351,12679.0
02,41,-151.59342192189865,63.742989015090714,-120.60525631019901,43.94045138675371,17995,08/09/21 - 08/15/21,882,31861.0
02,42,-151.59342192189865,63.742989015090714,-77.83893800628347,40.896700506452106,17995,08/09/21 - 08/15/21,168,6068.0
02,45,-151.59342192189865,63.742989015090714,-80.86459715523999,33.87785606967731,17995,08/09/21 - 08/15/21,223,8055.0
02,46,-151.59342192189865,63.742989015090714,-100.23046550270404,44.43613758926095,17995,08/09/21 - 08/15/21,99,3576.0
02,47,-151.59342192189865,63.742989015090714,-86.34341233023729,35.84298014361061,17995,08/09/21 - 08/15/21,320,11559.0
02,48,-151.59342192189865,63.742989015090714,-99.31712096957119,31.447212191842507,17995,08/09/21 - 08/15/21,1695,61229.0
02,49,-151.59342192189865,63.742989015090714,-111.67824995489637,39.32376871301901,17995,08/09/21 - 08/15/21,383,13835.0
02,50,-151.59342192189865,63.742989015090714,-72.66263037415419,44.075248233178044,17995,08/09/21 - 08/15/21,8,288.0
02,51,-151.59342192189865,63.742989015090714,-78.66634949421768,37.510873096830124,17995,08/09/21 - 08/15/21,266,9608.0
02,53,-151.59342192189865,63.742989015090714,-120.59289987466929,47.41163921872467,17995,08/09/21 - 08/15/21,2587,93452.0
02,54,-151.59342192189865,63.742989015090714,-80.61370689717069,38.64256709677395,17995,08/09/21 - 08/15/21,40,1444.0
02,55,-151.59342192189865,63.742989015090714,-89.73293305821664,44.63994410730462,17995,08/09/21 - 08/15/21,141,5093.0
02,56,-151.59342192189865,63.742989015090714,-107.55139421018254,42.9995374625361,17995,08/09/21 - 08/15/21,123,4443.0
04,01,-111.6644603390921,34.29309519459149,-86.8445209956579,32.75687994183124,264110,08/09/21 - 08/15/21,1394,30913.0
04,02,-111.6644603390921,34.29309519459149,-151.59342192189865,63.742989015090714,264110,08/09/21 - 08/15/21,1089,24149.0
04,04,-111.6644603390921,34.29309519459149,-111.6644603390921,34.29309519459149,264110,08/09/21 - 08/15/21,2637470,58488355.0
04,05,-111.6644603390921,34.29309519459149,-92.43923686174863,34.8997724175194,264110,08/09/21 - 08/15/21,964,21377.0
04,06,-111.6644603390921,34.29309519459149,-119.6638458867405,37.21530826027419,264110,08/09/21 - 08/15/21,66870,1482904.0
04,08,-111.6644603390921,34.29309519459149,-105.5478211203382,38.99853159698931,264110,08/09/21 - 08/15/21,9979,221293.0
04,09,-111.6644603390921,34.29309519459149,-72.73825767764087,41.575164149895755,264110,08/09/21 - 08/15/21,354,7850.0
04,10,-111.6644603390921,34.29309519459149,-75.45249262811352,38.99497528640457,264110,08/09/21 - 08/15/21,112,2483.0
04,11,-111.6644603390921,34.29309519459149,-77.0162909035438,38.90477388790585,264110,08/09/21 - 08/15/21,429,9513.0
04,12,-111.6644603390921,34.29309519459149,-82.46641838867941,28.477058414990193,264110,08/09/21 - 08/15/21,6127,135871.0
04,13,-111.6644603390921,34.29309519459149,-83.42714021377525,32.63861711465618,264110,08/09/21 - 08/15/21,2769,61405.0
04,15,-111.6644603390921,34.29309519459149,-158.1099738068461,20.995111199008356,264110,08/09/21 - 08/15/21,4710,104448.0
04,16,-111.6644603390921,34.29309519459149,-114.6594139607683,44.389055086057056,264110,08/09/21 - 08/15/21,2612,57923.0
04,17,-111.6644603390921,34.29309519459149,-89.14863899339443,40.124200826969364,264110,08/09/21 - 08/15/21,6602,146405.0
04,18,-111.6644603390921,34.29309519459149,-86.28183838774677,39.919869617318085,264110,08/09/21 - 08/15/21,2531,56127.0
04,19,-111.6644603390921,34.29309519459149,-93.50009011569544,42.07464832674591,264110,08/09/21 - 08/15/21,1856,41158.0
04,20,-111.6644603390921,34.29309519459149,-98.38015540415404,38.484727072453566,264110,08/09/21 - 08/15/21,1560,34594.0
04,21,-111.6644603390921,34.29309519459149,-85.29055223275348,37.5266141736611,264110,08/09/21 - 08/15/21,683,15146.0
04,22,-111.6644603390921,34.29309519459149,-91.81423318426776,30.909072897746587,264110,08/09/21 - 08/15/21,1174,26034.0
04,23,-111.6644603390921,34.29309519459149,-69.20275986278288,45.27432853102379,264110,08/09/21 - 08/15/21,422,9358.0
04,24,-111.6644603390921,34.29309519459149,-76.68717734070172,38.94649396258224,264110,08/09/21 - 08/15/21,1105,24504.0
04,25,-111.6644603390921,34.29309519459149,-71.503972041848,42.16009326868467,264110,08/09/21 - 08/15/21,865,19182.0
04,26,-111.6644603390921,34.29309519459149,-85.73095291151436,44.874773603554175,264110,08/09/21 - 08/15/21,2553,56615.0
04,27,-111.6644603390921,34.29309519459149,-94.19830560457335,46.3491103788664,264110,08/09/21 - 08/15/21,2493,55284.0
04,28,-111.6644603390921,34.29309519459149,-89.6533594096457,32.712892273261986,264110,08/09/21 - 08/15/21,458,10156.0
04,29,-111.6644603390921,34.29309519459149,-92.4774251950813,38.3676304410753,264110,08/09/21 - 08/15/21,2911,64554.0
04,30,-111.6644603390921,34.29309519459149,-109.64520698796639,47.03342111039991,264110,08/09/21 - 08/15/21,2259,50095.0
04,31,-111.6644603390921,34.29309519459149,-99.81085586033895,41.527151125231704,264110,08/09/21 - 08/15/21,1673,37100.0
04,32,-111.6644603390921,34.29309519459149,-116.65524866805762,39.356185873030874,264110,08/09/21 - 08/15/21,27074,600391.0
04,33,-111.6644603390921,34.29309519459149,-71.57124316745634,43.6802370603039,264110,08/09/21 - 08/15/21,293,6497.0
04,34,-111.6644603390921,34.29309519459149,-74.65561230865505,40.11017985292258,264110,08/09/21 - 08/15/21,1314,29139.0
04,35,-111.6644603390921,34.29309519459149,-106.1084438818861,34.42130099474041,264110,08/09/21 - 08/15/21,9987,221471.0
04,36,-111.6644603390921,34.29309519459149,-75.59654322164518,42.92123354806042,264110,08/09/21 - 08/15/21,2976,65995.0
04,37,-111.6644603390921,34.29309519459149,-79.13090891837648,35.52603039243236,264110,08/09/21 - 08/15/21,2647,58699.0
04,38,-111.6644603390921,34.29309519459149,-100.4693907950372,47.446310421753914,264110,08/09/21 - 08/15/21,833,18472.0
04,39,-111.6644603390921,34.29309519459149,-82.70937700691621,40.415486910016135,264110,08/09/21 - 08/15/21,2544,56415.0
04,40,-111.6644603390921,34.29309519459149,-97.50822793037422,35.583464652524235,264110,08/09/21 - 08/15/21,2730,60540.0
04,41,-111.6644603390921,34.29309519459149,-120.60525631019901,43.94045138675371,264110,08/09/21 - 08/15/21,4754,105424.0
04,42,-111.6644603390921,34.29309519459149,-77.83893800628347,40.896700506452106,264110,08/09/21 - 08/15/21,2324,51536.0
04,44,-111.6644603390921,34.29309519459149,-71.52472355562169,41.59463889844585,264110,08/09/21 - 08/15/21,132,2927.0
04,45,-111.6644603390921,34.29309519459149,-80.86459715523999,33.87785606967731,264110,08/09/21 - 08/15/21,1291,28629.0
04,46,-111.6644603390921,34.29309519459149,-100.23046550270404,44.43613758926095,264110,08/09/21 - 08/15/21,2370,52556.0
04,47,-111.6644603390921,34.29309519459149,-86.34341233023729,35.84298014361061,264110,08/09/21 - 08/15/21,3068,68035.0
04,48,-111.6644603390921,34.29309519459149,-99.31712096957119,31.447212191842507,264110,08/09/21 - 08/15/21,16376,363153.0
04,49,-111.6644603390921,34.29309519459149,-111.67824995489637,39.32376871301901,264110,08/09/21 - 08/15/21,8393,186122.0
04,50,-111.6644603390921,34.29309519459149,-72.66263037415419,44.075248233178044,264110,08/09/21 - 08/15/21,60,1330.0
04,51,-111.6644603390921,34.29309519459149,-78.66634949421768,37.510873096830124,264110,08/09/21 - 08/15/21,1611,35725.0
04,53,-111.6644603390921,34.29309519459149,-120.59289987466929,47.41163921872467,264110,08/09/21 - 08/15/21,6729,149221.0
04,54,-111.6644603390921,34.29309519459149,-80.61370689717069,38.64256709677395,264110,08/09/21 - 08/15/21,203,4501.0
04,55,-111.6644603390921,34.29309519459149,-89.73293305821664,44.63994410730462,264110,08/09/21 - 08/15/21,2169,48099.0
04,56,-111.6644603390921,34.29309519459149,-107.55139421018254,42.9995374625361,264110,08/09/21 - 08/15/21,1478,32776.0
05,01,-92.43923686174863,34.8997724175194,-86.8445209956579,32.75687994183124,195239,08/09/21 - 08/15/21,16743,237944.0
05,02,-92.43923686174863,34.8997724175194,-151.59342192189865,63.742989015090714,195239,08/09/21 - 08/15/21,253,3595.0
05,04,-92.43923686174863,34.8997724175194,-111.6644603390921,34.29309519459149,195239,08/09/21 - 08/15/21,1748,24841.0
05,05,-92.43923686174863,34.8997724175194,-92.43923686174863,34.8997724175194,195239,08/09/21 - 08/15/21,2067046,29375987.0
05,06,-92.43923686174863,34.8997724175194,-119.6638458867405,37.21530826027419,195239,08/09/21 - 08/15/21,4759,67632.0
05,08,-92.43923686174863,34.8997724175194,-105.5478211203382,38.99853159698931,195239,08/09/21 - 08/15/21,4162,59148.0
05,09,-92.43923686174863,34.8997724175194,-72.73825767764087,41.575164149895755,195239,08/09/21 - 08/15/21,134,1904.0
05,10,-92.43923686174863,34.8997724175194,-75.45249262811352,38.99497528640457,195239,08/09/21 - 08/15/21,124,1762.0
05,11,-92.43923686174863,34.8997724175194,-77.0162909035438,38.90477388790585,195239,08/09/21 - 08/15/21,310,4405.0
05,12,-92.43923686174863,34.8997724175194,-82.46641838867941,28.477058414990193,195239,08/09/21 - 08/15/21,27121,385432.0
05,13,-92.43923686174863,34.8997724175194,-83.42714021377525,32.63861711465618,195239,08/09/21 - 08/15/21,4430,62957.0
05,15,-92.43923686174863,34.8997724175194,-158.1099738068461,20.995111199008356,195239,08/09/21 - 08/15/21,688,9777.0
05,16,-92.43923686174863,34.8997724175194,-114.6594139607683,44.389055086057056,195239,08/09/21 - 08/15/21,272,3865.0
05,17,-92.43923686174863,34.8997724175194,-89.14863899339443,40.124200826969364,195239,08/09/21 - 08/15/21,4655,66154.0
05,18,-92.43923686174863,34.8997724175194,-86.28183838774677,39.919869617318085,195239,08/09/21 - 08/15/21,2216,31492.0
05,19,-92.43923686174863,34.8997724175194,-93.50009011569544,42.07464832674591,195239,08/09/21 - 08/15/21,1309,18602.0
05,20,-92.43923686174863,34.8997724175194,-98.38015540415404,38.484727072453566,195239,08/09/21 - 08/15/21,4039,57400.0
05,21,-92.43923686174863,34.8997724175194,-85.29055223275348,37.5266141736611,195239,08/09/21 - 08/15/21,2162,30725.0
05,22,-92.43923686174863,34.8997724175194,-91.81423318426776,30.909072897746587,195239,08/09/21 - 08/15/21,16363,232544.0
05,23,-92.43923686174863,34.8997724175194,-69.20275986278288,45.27432853102379,195239,08/09/21 - 08/15/21,160,2273.0
05,24,-92.43923686174863,34.8997724175194,-76.68717734070172,38.94649396258224,195239,08/09/21 - 08/15/21,381,5414.0
05,25,-92.43923686174863,34.8997724175194,-71.503972041848,42.16009326868467,195239,08/09/21 - 08/15/21,519,7375.0
05,26,-92.43923686174863,34.8997724175194,-85.73095291151436,44.874773603554175,195239,08/09/21 - 08/15/21,1164,16542.0
05,27,-92.43923686174863,34.8997724175194,-94.19830560457335,46.3491103788664,195239,08/09/21 - 08/15/21,1034,14694.0
05,28,-92.43923686174863,34.8997724175194,-89.6533594096457,32.712892273261986,195239,08/09/21 - 08/15/21,19428,276102.0
05,29,-92.43923686174863,34.8997724175194,-92.4774251950813,38.3676304410753,195239,08/09/21 - 08/15/21,51334,729537.0
05,30,-92.43923686174863,34.8997724175194,-109.64520698796639,47.03342111039991,195239,08/09/21 - 08/15/21,592,8413.0
05,31,-92.43923686174863,34.8997724175194,-99.81085586033895,41.527151125231704,195239,08/09/21 - 08/15/21,914,12989.0
05,32,-92.43923686174863,34.8997724175194,-116.65524866805762,39.356185873030874,195239,08/09/21 - 08/15/21,2854,40559.0
05,33,-92.43923686174863,34.8997724175194,-71.57124316745634,43.6802370603039,195239,08/09/21 - 08/15/21,53,753.0
05,34,-92.43923686174863,34.8997724175194,-74.65561230865505,40.11017985292258,195239,08/09/21 - 08/15/21,444,6309.0
05,35,-92.43923686174863,34.8997724175194,-106.1084438818861,34.42130099474041,195239,08/09/21 - 08/15/21,1606,22823.0
05,36,-92.43923686174863,34.8997724175194,-75.59654322164518,42.92123354806042,195239,08/09/21 - 08/15/21,1204,17110.0
05,37,-92.43923686174863,34.8997724175194,-79.13090891837648,35.52603039243236,195239,08/09/21 - 08/15/21,1783,25339.0
05,38,-92.43923686174863,34.8997724175194,-100.4693907950372,47.446310421753914,195239,08/09/21 - 08/15/21,170,2415.0
05,39,-92.43923686174863,34.8997724175194,-82.70937700691621,40.415486910016135,195239,08/09/21 - 08/15/21,1671,23747.0
05,40,-92.43923686174863,34.8997724175194,-97.50822793037422,35.583464652524235,195239,08/09/21 - 08/15/21,25675,364882.0
05,41,-92.43923686174863,34.8997724175194,-120.60525631019901,43.94045138675371,195239,08/09/21 - 08/15/21,710,10090.0
05,42,-92.43923686174863,34.8997724175194,-77.83893800628347,40.896700506452106,195239,08/09/21 - 08/15/21,1023,14538.0
05,44,-92.43923686174863,34.8997724175194,-71.52472355562169,41.59463889844585,195239,08/09/21 - 08/15/21,84,1193.0
05,45,-92.43923686174863,34.8997724175194,-80.86459715523999,33.87785606967731,195239,08/09/21 - 08/15/21,1583,22496.0
05,46,-92.43923686174863,34.8997724175194,-100.23046550270404,44.43613758926095,195239,08/09/21 - 08/15/21,1016,14438.0
05,47,-92.43923686174863,34.8997724175194,-86.34341233023729,35.84298014361061,195239,08/09/21 - 08/15/21,22616,321409.0
05,48,-92.43923686174863,34.8997724175194,-99.31712096957119,31.447212191842507,195239,08/09/21 - 08/15/21,63224,898512.0
05,49,-92.43923686174863,34.8997724175194,-111.67824995489637,39.32376871301901,195239,08/09/21 - 08/15/21,688,9777.0
05,50,-92.43923686174863,34.8997724175194,-72.66263037415419,44.075248233178044,195239,08/09/21 - 08/15/21,41,582.0
05,51,-92.43923686174863,34.8997724175194,-78.66634949421768,37.510873096830124,195239,08/09/21 - 08/15/21,1451,20621.0
05,53,-92.43923686174863,34.8997724175194,-120.59289987466929,47.41163921872467,195239,08/09/21 - 08/15/21,858,12193.0
05,54,-92.43923686174863,34.8997724175194,-80.61370689717069,38.64256709677395,195239,08/09/21 - 08/15/21,216,3069.0
05,55,-92.43923686174863,34.8997724175194,-89.73293305821664,44.63994410730462,195239,08/09/21 - 08/15/21,944,13415.0
05,56,-92.43923686174863,34.8997724175194,-107.55139421018254,42.9995374625361,195239,08/09/21 - 08/15/21,764,10857.0
06,01,-119.6638458867405,37.21530826027419,-86.8445209956579,32.75687994183124,1114019,08/09/21 - 08/15/21,5190,158470.0
06,02,-119.6638458867405,37.21530826027419,-151.59342192189865,63.742989015090714,1114019,08/09/21 - 08/15/21,3122,95326.0
06,04,-119.6638458867405,37.21530826027419,-111.6644603390921,34.29309519459149,1114019,08/09/21 - 08/15/21,72790,2222560.0
06,05,-119.6638458867405,37.21530826027419,-92.43923686174863,34.8997724175194,1114019,08/09/21 - 08/15/21,3678,112303.0
06,06,-119.6638458867405,37.21530826027419,-119.6638458867405,37.21530826027419,1114019,08/09/21 - 08/15/21,11690456,356954918.0
06,08,-119.6638458867405,37.21530826027419,-105.5478211203382,38.99853159698931,1114019,08/09/21 - 08/15/21,26003,793972.0
06,09,-119.6638458867405,37.21530826027419,-72.73825767764087,41.575164149895755,1114019,08/09/21 - 08/15/21,1654,50503.0
06,10,-119.6638458867405,37.21530826027419,-75.45249262811352,38.99497528640457,1114019,08/09/21 - 08/15/21,463,14137.0
06,11,-119.6638458867405,37.21530826027419,-77.0162909035438,38.90477388790585,1114019,08/09/21 - 08/15/21,2686,82013.0
06,12,-119.6638458867405,37.21530826027419,-82.46641838867941,28.477058414990193,1114019,08/09/21 - 08/15/21,29302,894703.0
06,13,-119.6638458867405,37.21530826027419,-83.42714021377525,32.63861711465618,1114019,08/09/21 - 08/15/21,12388,378253.0
06,15,-119.6638458867405,37.21530826027419,-158.1099738068461,20.995111199008356,1114019,08/09/21 - 08/15/21,80063,2444633.0
06,16,-119.6638458867405,37.21530826027419,-114.6594139607683,44.389055086057056,1114019,08/09/21 - 08/15/21,12902,393948.0
06,17,-119.6638458867405,37.21530826027419,-89.14863899339443,40.124200826969364,1114019,08/09/21 - 08/15/21,16924,516755.0
06,18,-119.6638458867405,37.21530826027419,-86.28183838774677,39.919869617318085,1114019,08/09/21 - 08/15/21,7383,225431.0
06,19,-119.6638458867405,37.21530826027419,-93.50009011569544,42.07464832674591,1114019,08/09/21 - 08/15/21,3635,110990.0
06,20,-119.6638458867405,37.21530826027419,-98.38015540415404,38.484727072453566,1114019,08/09/21 - 08/15/21,3731,113921.0
06,21,-119.6638458867405,37.21530826027419,-85.29055223275348,37.5266141736611,1114019,08/09/21 - 08/15/21,2431,74227.0
