geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,number_devices_primary_daytime,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,359819,07/26/21 - 08/01/21,3684415,46389142.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,359819,07/26/21 - 08/01/21,765,9631.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,359819,07/26/21 - 08/01/21,2083,26226.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,359819,07/26/21 - 08/01/21,4106,51697.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,359819,07/26/21 - 08/01/21,8448,106365.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,359819,07/26/21 - 08/01/21,4890,61568.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,359819,07/26/21 - 08/01/21,437,5502.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,359819,07/26/21 - 08/01/21,165,2077.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,359819,07/26/21 - 08/01/21,657,8272.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,359819,07/26/21 - 08/01/21,159946,2013822.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,359819,07/26/21 - 08/01/21,150195,1891051.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,359819,07/26/21 - 08/01/21,2091,26327.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,359819,07/26/21 - 08/01/21,647,8146.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,359819,07/26/21 - 08/01/21,5724,72068.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,359819,07/26/21 - 08/01/21,4135,52062.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,359819,07/26/21 - 08/01/21,1064,13396.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,359819,07/26/21 - 08/01/21,986,12414.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,359819,07/26/21 - 08/01/21,7740,97451.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,359819,07/26/21 - 08/01/21,15102,190143.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,359819,07/26/21 - 08/01/21,879,11067.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070172,38.94649396258224,359819,07/26/21 - 08/01/21,1394,17551.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,359819,07/26/21 - 08/01/21,1245,15675.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151436,44.874773603554175,359819,07/26/21 - 08/01/21,3331,41939.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,359819,07/26/21 - 08/01/21,1104,13900.0
01,28,-86.8445209956579,32.75687994183124,-89.6533594096457,32.712892273261986,359819,07/26/21 - 08/01/21,54471,685824.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,359819,07/26/21 - 08/01/21,4484,56456.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,359819,07/26/21 - 08/01/21,1307,16455.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,359819,07/26/21 - 08/01/21,789,9934.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,359819,07/26/21 - 08/01/21,4249,53497.0
01,33,-86.8445209956579,32.75687994183124,-71.57124316745634,43.6802370603039,359819,07/26/21 - 08/01/21,193,2429.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,359819,07/26/21 - 08/01/21,1161,14617.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,359819,07/26/21 - 08/01/21,1056,13295.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,359819,07/26/21 - 08/01/21,3396,42757.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,359819,07/26/21 - 08/01/21,10021,126170.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,359819,07/26/21 - 08/01/21,205,2581.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691621,40.415486910016135,359819,07/26/21 - 08/01/21,4090,51495.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037422,35.583464652524235,359819,07/26/21 - 08/01/21,2835,35694.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,359819,07/26/21 - 08/01/21,663,8347.0
01,42,-86.8445209956579,32.75687994183124,-77.83893800628347,40.896700506452106,359819,07/26/21 - 08/01/21,2543,32017.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,359819,07/26/21 - 08/01/21,299,3764.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,359819,07/26/21 - 08/01/21,8445,106327.0
01,46,-86.8445209956579,32.75687994183124,-100.23046550270404,44.43613758926095,359819,07/26/21 - 08/01/21,790,9946.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023729,35.84298014361061,359819,07/26/21 - 08/01/21,69982,881118.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,359819,07/26/21 - 08/01/21,17838,224591.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489637,39.32376871301901,359819,07/26/21 - 08/01/21,1442,18155.0
