geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,number_devices_primary_daytime,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,397461,12/06/21 - 12/12/21,4020847,41595785.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,397461,12/06/21 - 12/12/21,151,1562.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,397461,12/06/21 - 12/12/21,1800,18621.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,397461,12/06/21 - 12/12/21,3259,33714.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,397461,12/06/21 - 12/12/21,4400,45518.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,397461,12/06/21 - 12/12/21,2815,29121.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,397461,12/06/21 - 12/12/21,395,4086.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,397461,12/06/21 - 12/12/21,72,744.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,397461,12/06/21 - 12/12/21,234,2420.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,397461,12/06/21 - 12/12/21,64642,668723.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,397461,12/06/21 - 12/12/21,126397,1307580.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,397461,12/06/21 - 12/12/21,997,10313.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,397461,12/06/21 - 12/12/21,220,2275.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,397461,12/06/21 - 12/12/21,4417,45694.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,397461,12/06/21 - 12/12/21,2559,26472.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,397461,12/06/21 - 12/12/21,593,6134.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,397461,12/06/21 - 12/12/21,778,8048.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,397461,12/06/21 - 12/12/21,4180,43242.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,397461,12/06/21 - 12/12/21,9997,103419.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,397461,12/06/21 - 12/12/21,173,1789.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070172,38.94649396258224,397461,12/06/21 - 12/12/21,1112,11503.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,397461,12/06/21 - 12/12/21,842,8710.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151436,44.874773603554175,397461,12/06/21 - 12/12/21,1521,15734.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,397461,12/06/21 - 12/12/21,620,6413.0
01,28,-86.8445209956579,32.75687994183124,-89.6533594096457,32.712892273261986,397461,12/06/21 - 12/12/21,47562,492030.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,397461,12/06/21 - 12/12/21,2387,24693.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,397461,12/06/21 - 12/12/21,246,2544.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,397461,12/06/21 - 12/12/21,255,2637.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,397461,12/06/21 - 12/12/21,3093,31997.0
01,33,-86.8445209956579,32.75687994183124,-71.57124316745634,43.6802370603039,397461,12/06/21 - 12/12/21,97,1003.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,397461,12/06/21 - 12/12/21,1596,16510.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,397461,12/06/21 - 12/12/21,676,6993.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,397461,12/06/21 - 12/12/21,4796,49614.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,397461,12/06/21 - 12/12/21,6094,63042.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,397461,12/06/21 - 12/12/21,63,651.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691621,40.415486910016135,397461,12/06/21 - 12/12/21,2669,27610.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037422,35.583464652524235,397461,12/06/21 - 12/12/21,1246,12889.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,397461,12/06/21 - 12/12/21,281,2906.0
01,42,-86.8445209956579,32.75687994183124,-77.83893800628347,40.896700506452106,397461,12/06/21 - 12/12/21,2110,21828.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,397461,12/06/21 - 12/12/21,100,1034.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,397461,12/06/21 - 12/12/21,3899,40335.0
01,46,-86.8445209956579,32.75687994183124,-100.23046550270404,44.43613758926095,397461,12/06/21 - 12/12/21,212,2193.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023729,35.84298014361061,397461,12/06/21 - 12/12/21,65588,678509.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,397461,12/06/21 - 12/12/21,12094,125112.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489637,39.32376871301901,397461,12/06/21 - 12/12/21,790,8172.0
01,50,-86.8445209956579,32.75687994183124,-72.66263037415419,44.075248233178044,397461,12/06/21 - 12/12/21,90,931.0
01,51,-86.8445209956579,32.75687994183124,-78.66634949421768,37.510873096830124,397461,12/06/21 - 12/12/21,3294,34076.0
01,53,-86.8445209956579,32.75687994183124,-120.59289987466929,47.41163921872467,397461,12/06/21 - 12/12/21,888,9186.0
01,54,-86.8445209956579,32.75687994183124,-80.61370689717069,38.64256709677395,397461,12/06/21 - 12/12/21,488,5048.0
01,55,-86.8445209956579,32.75687994183124,-89.73293305821664,44.63994410730462,397461,12/06/21 - 12/12/21,832,8607.0
01,56,-86.8445209956579,32.75687994183124,-107.55139421018254,42.9995374625361,397461,12/06/21 - 12/12/21,362,3744.0
02,01,-151.59342192189865,63.742989015090714,-86.8445209956579,32.75687994183124,22928,12/06/21 - 12/12/21,99,2278.0
02,02,-151.59342192189865,63.742989015090714,-151.59342192189865,63.742989015090714,22928,12/06/21 - 12/12/21,137235,3158985.0
02,04,-151.59342192189865,63.742989015090714,-111.6644603390921,34.29309519459149,22928,12/06/21 - 12/12/21,754,17356.0
02,05,-151.59342192189865,63.742989015090714,-92.43923686174863,34.8997724175194,22928,12/06/21 - 12/12/21,90,2071.0
02,06,-151.59342192189865,63.742989015090714,-119.6638458867405,37.21530826027419,22928,12/06/21 - 12/12/21,1372,31581.0
02,08,-151.59342192189865,63.742989015090714,-105.5478211203382,38.99853159698931,22928,12/06/21 - 12/12/21,366,8424.0
02,09,-151.59342192189865,63.742989015090714,-72.73825767764087,41.575164149895755,22928,12/06/21 - 12/12/21,21,483.0
02,11,-151.59342192189865,63.742989015090714,-77.0162909035438,38.90477388790585,22928,12/06/21 - 12/12/21,31,713.0
02,12,-151.59342192189865,63.742989015090714,-82.46641838867941,28.477058414990193,22928,12/06/21 - 12/12/21,923,21246.0
02,13,-151.59342192189865,63.742989015090714,-83.42714021377525,32.63861711465618,22928,12/06/21 - 12/12/21,189,4350.0
02,15,-151.59342192189865,63.742989015090714,-158.1099738068461,20.995111199008356,22928,12/06/21 - 12/12/21,1134,26103.0
02,16,-151.59342192189865,63.742989015090714,-114.6594139607683,44.389055086057056,22928,12/06/21 - 12/12/21,253,5823.0
02,17,-151.59342192189865,63.742989015090714,-89.14863899339443,40.124200826969364,22928,12/06/21 - 12/12/21,123,2831.0
02,18,-151.59342192189865,63.742989015090714,-86.28183838774677,39.919869617318085,22928,12/06/21 - 12/12/21,50,1150.0
